face_width,face_length,forehead_width,jaw_width_est,ratio_len_width,ratio_jaw_forehead,face_shape
490.18236360425857,619.5234755692014,430.80297879403673,441.1641272438327,1.263863248261419,1.0240507794415663,oval
232.73983140607413,281.03284401375254,196.006699950242,209.46584826546672,1.2074978361392772,1.0686667713398301,round
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
436.0743064903095,457.05866447036897,345.6281038355494,392.4668758412785,1.0481210578555487,1.13551783072738,square
163.09916630907884,197.7340167616214,135.08872215419268,146.78924967817096,1.2123545449309883,1.0866136436171885,square
243.53753493261462,311.39341381628174,203.26558556885144,219.18378143935317,1.2786259523560362,1.0783122964354315,oval
227.57459795037582,274.27733373374093,188.5390899210005,204.81713815533823,1.2052194533079192,1.086337783611985,square
151.89650670366333,202.44596926653372,130.90048556155182,136.70685603329702,1.3327888331803384,1.0443571267324123,oval
304.8037534458026,349.75807037020553,243.22087604027269,274.3233781012224,1.1474860964430682,1.1278775960330072,square
324.37218957600805,381.93702071064604,274.74354488165574,291.93497061840725,1.1774653678924094,1.0625726245236589,round
237.62619465539345,288.3185117869367,196.98358444253736,213.86357518985412,1.2133279792311176,1.085692367256869,square
163.9813368846941,185.07573679453992,135.02738062597743,147.58320319622467,1.1286390218664923,1.0929872253986719,square
163.9813368846941,185.07573679453992,135.02738062597743,147.58320319622467,1.1286390218664923,1.0929872253986719,square
227.57459795037582,274.27733373374093,188.5390899210005,204.81713815533823,1.2052194533079192,1.086337783611985,square
151.89650670366333,202.44596926653372,130.90048556155182,136.70685603329702,1.3327888331803384,1.0443571267324123,oval
237.62619465539345,288.3185117869367,196.98358444253736,213.86357518985412,1.2133279792311176,1.085692367256869,square
163.9813368846941,185.07573679453992,135.02738062597743,147.58320319622467,1.1286390218664923,1.0929872253986719,square
163.9813368846941,185.07573679453992,135.02738062597743,147.58320319622467,1.1286390218664923,1.0929872253986719,square
228.57952160169643,286.40659683855404,192.44897971402443,205.72156944152678,1.2529844912556853,1.068966791501095,oval
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,square
303.2674643649978,342.73219822010026,242.9874459699597,272.94071792849803,1.130131772650273,1.1232708575362802,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
303.2674643649978,342.73219822010026,242.9874459699597,272.94071792849803,1.130131772650273,1.1232708575362802,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,oval
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,oval
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,oval
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,oval
303.2674643649978,342.73219822010026,242.9874459699597,272.94071792849803,1.130131772650273,1.1232708575362802,square
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,oval
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,oval
241.9027494813561,285.49718622736407,201.65221206695975,217.7124745332205,1.1802147171095017,1.079643368262603,square
228.57952160169643,286.40659683855404,192.44897971402443,205.72156944152678,1.2529844912556853,1.068966791501095,oval
303.2674643649978,342.73219822010026,242.9874459699597,272.94071792849803,1.130131772650273,1.1232708575362802,round
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
243.84454044052805,295.4741227729018,196.48265493581064,219.46008639647525,1.2117315443165901,1.1169438103899163,square
161.27857077492934,199.56541654276012,134.10696270321722,145.1507136974364,1.2373957330255976,1.08235030970248,oval
